id,file,page_link,page_number,marginal_text,merged,text_line
i-7egDsmYLxrW62WsBJbD76U,riksdagen-records\data\1933\prot-1933--fk--011.xml,https://betalab.kb.se/prot-1933--fk--11/prot_1933__fk__11-001.jp2/_view ,2,0.0,0.0,"I motionerna nr 231 i första kammaren och nr 392 i andra kammaren hade därjämte föreslagits, att vid restitution av skatt för malt, som omedelbart använts till svagdricka eller maltdricka, avdrag skall göras med respektive 5, 10 och 20 öre, medan enligt propositionen avdragsbeloppen bestämts till 3, 8 och 13 öre. I de likalydande motionerna nr 228 i första kammaren och nr 399 i andra kammaren hade hemställts, att restitution måtte få åtnjutas av tillverkare för hela den skatt, som erlagts för det för nämnda ändamål använda maltet."
i-CuTx4xiCw4vvuUHZsV3vRW,riksdagen-records\data\1933\prot-1933--fk--011.xml,https://betalab.kb.se/prot-1933--fk--11/prot_1933__fk__11-001.jp2/_view ,2,0.0,0.0,"Utskottet hade i det nu ifrågavarande betänkandet på åberopade grunder hemställt, att riksdagen måtte, med bifall till Kungl. Maj:ts förevarande proposition nr 42 samt med avslag å motionerna nr 228, 229 och 231 i första kammaren samt nr 392, 399 och 400 i andra kammaren, antaga det vid propositionen fogade förslaget till förordning om ändrad lydelse av 24 och 31 $$ förordningen den 1 juni 1923 (nr 140) angående tillverkning och beskattning av maltdrycker."
i-8rgiTop3aA6CdWPoVqyetY,riksdagen-records\data\1933\prot-1933--fk--011.xml,https://betalab.kb.se/prot-1933--fk--11/prot_1933__fk__11-001.jp2/_view ,2,0.0,0.0,"Reservation hade avgivits av, utom andra, herrar Bergman, Ericson i Oberga och Olsson i Ramsta, vilka ansett, att utskottets yttrande bort hava den ändrade avfattning, reservationen visade, samt att utskottet bort hemställa, att riksdagen måtte, med anledning av Kungl. Maj:ts förevarande proposition nr 42 samt med avslag å de likalydande motionerna I:228 och II:399, besluta, att 24 och 31 $$ förordningen den 1 juni 1923 (nr 140) angående tillverkning och beskattning av maltdrycker skulle från och med dag, som av Kungl. Maj:t bestämdes, till och med den 30 juni 1933 hava den lydelse, som i propositionen föreslagits."
i-2BaPfEEwW4iGKonFxmyW8L,riksdagen-records\data\1933\prot-1933--fk--011.xml,https://betalab.kb.se/prot-1933--fk--11/prot_1933__fk__11-001.jp2/_view ,2,0.0,0.0,"Reservanterna hade därjämte föreslagit, att utskottet skulle förklara sig komma att i annat sammanhang avgiva yttrande över Kungl. Maj:ts förevarande proposition samt motionerna I: 229, I: 231, II:392 och I1:400 i vad de avsåge ändring i 24 och 31 $$ maltdryckstillverkningsförordningen för nästkommande budgetår."
i-LwJw4BxdkN1EitDWpvFfJz,riksdagen-records\data\1939\prot-1939-urtima-ak--029.xml,https://betalab.kb.se/prot-1939-urtima-ak--29/prot_1939_urtima_ak__29-001.jp2/_view ,2,1.0,0.0,2 Nr 29. Onsdagen den 3 januari 1940.
i-NTs5ZUovTTKTPVh5jbk9Ek,riksdagen-records\data\1939\prot-1939-urtima-ak--029.xml,https://betalab.kb.se/prot-1939-urtima-ak--29/prot_1939_urtima_ak__29-001.jp2/_view ,2,0.0,0.0,"mäktige i riksbanken och tre bland fullmäktige i riksgäldskontoret att närvara vid den granskning av riksdagsmannafullmakter som skulle inför departementschefen företagas; och infunno sig nu av fullmäktige i riksbanken herrar A. Amnér, S. Stendahl och C. P. V. Gränebo samt av fullmäktige i riksgäldskontoret herrar K. Hildebrand, A. Råstock och E. Eriksson."
i-6CrM3iGD4dDU8EDNynpfhm,riksdagen-records\data\1939\prot-1939-urtima-ak--029.xml,https://betalab.kb.se/prot-1939-urtima-ak--29/prot_1939_urtima_ak__29-001.jp2/_view ,2,0.0,0.0,"Till justitiedepartementet hade insänts fullmakt för 1 person, vilken vid ny röstsammanräkning blivit utsedd såsom ledamot av riksdagens andra kammare i stället för från och med den 1 januari 1940 avgången ledamot av samma kammare. |"
i-PnHyoct26P2LTgeHwwPwxK,riksdagen-records\data\1939\prot-1939-urtima-ak--029.xml,https://betalab.kb.se/prot-1939-urtima-ak--29/prot_1939_urtima_ak__29-001.jp2/_view ,2,0.0,0.0,"Det anmärktes såsom avvikande från det i 88 $ lagen om val till riksdagen föreskrivna formuläret, att i fullmakten tiden, för vilken den avgångne ledamoten utsetts, samt tiden, för vilken valet gällde, icke angivits i full överensstämmelse med det formulär, som i förevarande fall bör användas."
i-GJWseDeyn7rdt79qPGCjE,riksdagen-records\data\1939\prot-1939-urtima-ak--029.xml,https://betalab.kb.se/prot-1939-urtima-ak--29/prot_1939_urtima_ak__29-001.jp2/_view ,2,0.0,0.0,"Då emellertid dessa avvikelser från formuläret icke syntes vara av beskaffenhet att därigenom otydlighet föranleddes, ansågos desamma ej böra utgöra hinder mot fullmaktens godkännande."
i-U4BhEqLer38zCtDnKKCdeD,riksdagen-records\data\1939\prot-1939-urtima-ak--029.xml,https://betalab.kb.se/prot-1939-urtima-ak--29/prot_1939_urtima_ak__29-001.jp2/_view ,2,0.0,0.0,I övrigt framställdes vid granskningen ingen anmärkning.
i-8LG221iebj3NgaMbXoHvLK,riksdagen-records\data\1939\prot-1939-urtima-ak--029.xml,https://betalab.kb.se/prot-1939-urtima-ak--29/prot_1939_urtima_ak__29-001.jp2/_view ,2,0.0,0.0,Protokoll över granskningen jämte den granskade fullmakten skulle överlämnas till andra kammaren.
i-8y1wwfjSqi5Cjbktyz5kSm,riksdagen-records\data\1939\prot-1939-urtima-ak--029.xml,https://betalab.kb.se/prot-1939-urtima-ak--29/prot_1939_urtima_ak__29-001.jp2/_view ,2,0.0,0.0,I ämbetet: C. G. Bruno.
i-8sGinUqhT9hXi82DXRHtht,riksdagen-records\data\1939\prot-1939-urtima-ak--029.xml,https://betalab.kb.se/prot-1939-urtima-ak--29/prot_1939_urtima_ak__29-001.jp2/_view ,2,0.0,0.0,"Vid detta protokoll var fogad fullmakt för lantbrukaren Sam. B. Norup, Norups gård, Knislinge, att vara ledamot av riksdagens andra kammare för tiden från och med den 1 januari 1940 till och med den 31 december 1940."
i-XoFFzyaBvXhg6JAs7RBmAY,riksdagen-records\data\1939\prot-1939-urtima-ak--029.xml,https://betalab.kb.se/prot-1939-urtima-ak--29/prot_1939_urtima_ak__29-001.jp2/_view ,2,0.0,0.0,"Kammaren, som lade protokollet till handlingarna, förklarade herr Norup behörig till riksdagsmannakallets utövande."
i-6bSTgGCHo6GHUoMCYnNRUY,riksdagen-records\data\1939\prot-1939-urtima-ak--029.xml,https://betalab.kb.se/prot-1939-urtima-ak--29/prot_1939_urtima_ak__29-001.jp2/_view ,2,0.0,0.0,§ 4.
i-5ffymEF7kEKrCWhRAgV6c3,riksdagen-records\data\1939\prot-1939-urtima-ak--029.xml,https://betalab.kb.se/prot-1939-urtima-ak--29/prot_1939_urtima_ak__29-001.jp2/_view ,2,0.0,0.0,"Föredrogs första särskilda utskottets memorial, nr 84, i anledning av kamrarnas skiljaktiga beslut i fråga om anslag för anordnande av bombsäkra skyddsrum m. m. för riksdagshuset."
i-7w6YajrHzHSnXirFv7uU18,riksdagen-records\data\1939\prot-1939-urtima-ak--029.xml,https://betalab.kb.se/prot-1939-urtima-ak--29/prot_1939_urtima_ak__29-001.jp2/_view ,2,0.0,0.0,Den i detta memorial föreslagna voteringspropositionen godkändes.
i-29wu32RwiN2mBf2eq1pBuM,riksdagen-records\data\1939\prot-1939-urtima-ak--029.xml,https://betalab.kb.se/prot-1939-urtima-ak--29/prot_1939_urtima_ak__29-001.jp2/_view ,2,0.0,0.0,§ 5.
i-AF5in4JauGiaYmFGK5KKei,riksdagen-records\data\1939\prot-1939-urtima-ak--029.xml,https://betalab.kb.se/prot-1939-urtima-ak--29/prot_1939_urtima_ak__29-001.jp2/_view ,2,0.0,0.0,"Föredrogs, men bordlades åter andra särskilda utskottets utlåtande nr 36."
i-5QEhFsX7x1qbTq8jWscA9o,riksdagen-records\data\1939\prot-1939-urtima-ak--029.xml,https://betalab.kb.se/prot-1939-urtima-ak--29/prot_1939_urtima_ak__29-001.jp2/_view ,2,0.0,0.0,§ 6.
i-GkTUAPRmLLrQUT9h11kPcg,riksdagen-records\data\1939\prot-1939-urtima-ak--029.xml,https://betalab.kb.se/prot-1939-urtima-ak--29/prot_1939_urtima_ak__29-001.jp2/_view ,2,0.0,0.0,"Herr andre vice talmannen meddelade, att enligt överenskommelse, som träffats mellan kamrarnas talmän, den gemensamma omröstning, för vilken voteringsproposition nyss blivit av kammaren godkänd, komme att äga rum vid plenum måndagen den 8 i denna månad."
i-D5ss5CQWcSNSjfReGUdbEu,riksdagen-records\data\1939\prot-1939-urtima-ak--029.xml,https://betalab.kb.se/prot-1939-urtima-ak--29/prot_1939_urtima_ak__29-001.jp2/_view ,2,0.0,0.0,§ 7. Upplästes följande till kammaren inkomna skrivelse:
i-PhAWMkUroZqfNgL59NsnCU,riksdagen-records\data\1939\prot-1939-urtima-ak--029.xml,https://betalab.kb.se/prot-1939-urtima-ak--29/prot_1939_urtima_ak__29-001.jp2/_view ,2,0.0,0.0,Till riksdagens andra kammare.
i-ANU3czJjCSayFfrY4SDHH,riksdagen-records\data\1939\prot-1939-urtima-ak--029.xml,https://betalab.kb.se/prot-1939-urtima-ak--29/prot_1939_urtima_ak__29-001.jp2/_view ,2,0.0,0.0,"Enär min nuvarande tjänst inom järnvägsstyrelsen gör det omöjligt för mig att åt mitt riksdagsmannauppdrag skänka den tid och det intresse, som bör"
i-5vDTiJvwWfzEsdTcC7T6yY,riksdagen-records\data\1936\prot-1936--fk--032.xml,https://betalab.kb.se/prot-1936--fk--32/prot_1936__fk__32-007.jp2/_view ,8,1.0,0.0,8 Nr 32. Fredagen den 15 maj.
i-3Lx2ueA4zFNhBVVzMMBrae,riksdagen-records\data\1936\prot-1936--fk--032.xml,https://betalab.kb.se/prot-1936--fk--32/prot_1936__fk__32-007.jp2/_view ,8,0.0,0.0,"nr 45, i anledning av väckt motion om utredning angående en modern hyreslagstiftning;"
i-56qu8QHyrVYL8R7Eoa5y6i,riksdagen-records\data\1936\prot-1936--fk--032.xml,https://betalab.kb.se/prot-1936--fk--32/prot_1936__fk__32-007.jp2/_view ,8,0.0,0.0,"nr 46, i anledning av väckta motioner om viss ändring av norrländska arrendelagen med mera; och"
i-2XV83JALCMgXXA9mwkDjhw,riksdagen-records\data\1936\prot-1936--fk--032.xml,https://betalab.kb.se/prot-1936--fk--32/prot_1936__fk__32-007.jp2/_view ,8,0.0,0.0,"nr 47, i anledning av väckt motion angående vissa ändringar i den sociala arrendelagstiftningen; samt"
i-CkVySCiB7QCyCcHAY2HH4C,riksdagen-records\data\1936\prot-1936--fk--032.xml,https://betalab.kb.se/prot-1936--fk--32/prot_1936__fk__32-007.jp2/_view ,8,0.0,0.0,"sammansatta andra lagoch jordbruksutskottets utlåtande nr 2, i anledning av Kungl. Maj:ts proposition med förslag till lag om ändrad lydelse av 4 och 5 $$ skogsvårdslagen den 15 juni 1923 (nr 212) m. m. jämte i ämnet väckta motioner."
i-T8EUUUZhcYLXuJoq7BetgM,riksdagen-records\data\1936\prot-1936--fk--032.xml,https://betalab.kb.se/prot-1936--fk--32/prot_1936__fk__32-007.jp2/_view ,8,0.0,0.0,"Justerades protokollsutdrag för denna dag, varefter kammarens sammanträde avslutades kl. 4.08 e. m."
i-N5yvXWVwG9jEjWGsSJnga1,riksdagen-records\data\1936\prot-1936--fk--032.xml,https://betalab.kb.se/prot-1936--fk--32/prot_1936__fk__32-007.jp2/_view ,8,0.0,0.0,In fidem G. H. Berggren.
i-HB6AUY3zsdtqCcEH1wkemQ,riksdagen-records\data\1936\prot-1936--fk--032.xml,https://betalab.kb.se/prot-1936--fk--32/prot_1936__fk__32-007.jp2/_view ,8,1.0,0.0,"Stockholm 1936. Kungl. Boktryckeriet, P. A. Norstedt & Söner. 362331"
i-27GYuyX7vWvEsosbY7SDCK,riksdagen-records\data\1934\prot-1934--fk--043.xml,https://betalab.kb.se/prot-1934--fk--43/prot_1934__fk__43-039.jp2/_view ,40,1.0,0.0,40 Nr 43. Tisdagen den 12 juni f. m.
i-6WkCu9hgHXdWK2HCBrpzd1,riksdagen-records\data\1934\prot-1934--fk--043.xml,https://betalab.kb.se/prot-1934--fk--43/prot_1934__fk__43-039.jp2/_view ,40,1.0,1.0,Anslag till bekämpande av arbetslösheten m. m. (Forts.) ta upp den diskussionen. Det kanske blir tillfälle att vid ett senare betänkande komma tillbaka.
i-UQbpVEJ3gKcB9EGGwQJNW4,riksdagen-records\data\1934\prot-1934--fk--043.xml,https://betalab.kb.se/prot-1934--fk--43/prot_1934__fk__43-039.jp2/_view ,40,0.0,0.0,"Endast på en punkt till vill jag också uttrycka åtminstone en reservation gentemot det framtidsprogram, som herr Wohlin skisserade, och det är i fråga om hans tydligen mycket starka förhoppningar om att vi skola kunna finna försörjning för en — såvitt jag förstod honom rätt — stigande del av befolkningen vid jordbruket eller i alla händelser att det tillskott i befolkningen, som kommer från jordbruket, skulle väsentligen kunna hållas kvar vid jordbruket. Det är inte sannolikt, när vi se på utvecklingen under de sista femtio åren, då faktiskt vår jordbruksproduktion kvantitativt och kvalitativt har gått fram alldeles ofantligt, men samtidigt den svenska jordbruksbefolkningen absolut taget har gått tillbaka. Det är inte mycket sannolikt, att en omsvängning av stora mått i det fallet skulle äga rum."
i-Lt9KEhZCh6vXuh37qZi16U,riksdagen-records\data\1934\prot-1934--fk--043.xml,https://betalab.kb.se/prot-1934--fk--43/prot_1934__fk__43-039.jp2/_view ,40,0.0,0.0,"Jag sträcker inte mina förhoppningar längre — och det är många med mig, som inte göra det — än att man i stort sett skall vid jordbruket bevara den befolkning, som finnes där och försöka skänka den en bättre levnadsstandard."
i-AMg1Y8dGujFwBBkhLXsRme,riksdagen-records\data\1934\prot-1934--fk--043.xml,https://betalab.kb.se/prot-1934--fk--43/prot_1934__fk__43-039.jp2/_view ,40,0.0,0.0,"Emellertid berörde herr Wohlin en fråga, som leder mig över till dagens diskussion, nämligen frågan om möjligheten att utöka den svenska animaliska produktionen. Om man inte hoppas på någon utvidgad export, vilket herr Wohlin säkerligen inte gör, är det tydligt, att förutsättningen för en sådan utveckling ligger i en höjning av övriga samhällsklassers förmåga att konsumera sådana livsmedel, det vill säga, det betyder en ökad köpkraft och en höjd levnadsstandard hos dessa övriga folkklasser. Jag säger, att detta leder över till den diskussion, som vi hava fört i dag, då det uppenbarligen är på den punkten, som den djupa skiljelinjen går mellan å ena sidan den krispolitik, som majoriteten i riksdagen har gått in för, och å andra sidan den, som åtminstone i negativa ordalag framgått från oppositionen. Om man inte accepterar den tankegången, att statens finanspolitik lika väl som övriga åtgärder från det allmännas sida har till uppgift att under en depression, under en nedåtgående konjunktur, uppehålla köpkraften för att därigenom förhindra en fortsatt deflation, om man, säger jag, inte accepterar denna utgångspunkt, är det alldeles naturligt, att man inte heller kan acceptera de praktiska åtgärder, som föreslås för att förverkliga detta syftemål. Om man gör detta klart för sig, tror jag, att man förstår, att dessa ståndpunkter i grund och botten äro oförenliga. Kan man inte besluta sig för vare sig den ena eller den andra, hamnar man — jag ber herr Hamrin om ursäkt — i att endast avlämna en blank reservation!"
i-Pgb6wpV4fotpHGRiKNozkV,riksdagen-records\data\1934\prot-1934--fk--043.xml,https://betalab.kb.se/prot-1934--fk--43/prot_1934__fk__43-039.jp2/_view ,40,0.0,0.0,"Man kan i denna punkt vid detta tillfälle icke tillägga någonting till hela den långa diskussion, som har förts under de senaste åren. Jag vill särskilt säga till herr Bagge, att han naturligtvis mycket väl förstår, att jag inte till diskussionen kan lägga någonting för hans upplysning, som han inte förut känner till, inte bara från sitt långa arbete i den arbetslöshetsutredning, varom herr Wohlin talade, utan också ur hela den stora, djupgående, ekonomiska diskussion, som under många år förts mellan herr Bagges egna kolleger i olika delar av världen. Herr Bagge kan säkerligen också bekräfta mitt påstående, när jag säger, att där stå också dessa meningar mot varandra på ett sätt, som inte tycks ha några utsikter till samförstånd."
i-AT2mC5V9y9uvfFCej9FEZf,riksdagen-records\data\1934\prot-1934--fk--043.xml,https://betalab.kb.se/prot-1934--fk--43/prot_1934__fk__43-039.jp2/_view ,40,0.0,0.0,"Det är därför i grund och botten inte förvånande för mig, att den slutsats, som man från opponenternas sida kommer till, förefaller mig vara det primära och motiveringen det sekundära. I år grundar man sin kritik av programmet att hålla köpkraften uppe och snabbare föra oss ur depressionen väsentligen därpå, att det skulle vara överflödigt, därför att vi redan äro! inne i en relativt god eller mycket god konjunktur. I fjol grundade man det"
i-JbUcovLknmgTiJXRn6QcZ4,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,1.0,0.0,2 Nr 13. Måndagen den 4 mars.
i-L6L9xSQTLL6rdJfxhzSGcR,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,Föredrogos och hänvisades till statsutskottet Kungl. Maj:ts propositioner:
i-VVPiFjC6qA6NP851CLhVXc,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,"nr 111, angående förändring i avseende å löneställning och antal beträffande vissa ordinarie befattningar vid postverket, telegrafverket, statens järnvägar och statens vattenfallsverk m. m.;"
i-PWV7trcxgUXjDytvf425rM,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,"nr 112, angående befrielse för marindirektören av första graden vid mariningenjörkåren i flottans reserv I. J. Falkman från viss betalningsskyldighet;"
i-C6SQcdZNMhWUtkiEgRMjvN,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,"nr 113, angående gäldande av vissa haverikostnader; samt"
i-Jf7VoJ2pSKYe5atfomj2Cs,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,"nr 115, med förslag till inkomstoch utgiftsstat för statens allmänna fastighetsfond för budgetåret 1935/1936."
i-QWWxunv8jU1CdTqa3NbWuA,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,Föredrogos och hänvisades till bankoutskottet Kungl. Maj:ts propositioner:
i-MsZf18VmEfJbU4zqDdwzjc,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,"nr 117, angående understöd åt löjtnanten H. A. L. Palmblads änka Gudrun Maria Palmblad, född de Neergaard; och"
i-XotwnquBqy3xazcRmHtXFr,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,"nr 118, angående pension åt kaptenen i Värmlands regementes reserv G. W. Falk."
i-UsbStTZQxLFJQpfDA4G7tV,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,Föredrogos och hänvisades till statsutskottet Kungl. Maj:ts propositioner:
i-DRdsPzKWY4F1MsPhGHmaTE,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,"nr 121, angående anslag till underhåll av vissa historiska byggnader m. m.; och"
i-B2BTQxaQ9qXqBMUkgxkjoj,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,"nr 122, angående utarrendering av kronan tillhörig andel i Jössefors vattenfall."
i-JSqduuCGEFGJHzayevVkEY,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,"Föredrogs och hänvisades till bankoutskottet Kungl. Maj:ts proposition nr 123, angående sänkning av pensionsåldern för distriktsveterinär med delaktighet i statens pensionsanstalt."
i-YCTsereREH5oGN1vWEUaKP,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,"Föredrogs och hänvisades till statsutskottet Kungl. Maj:ts proposition nr 124, angående anslag till pressattachéer."
i-4cCHQdwHWxQNzJ1iMzyiw3,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,"Föredrogs och hänvisades till bankoutskottet Kungl. Maj:ts proposition nr 125, angående grunder för pension till vissa tjänstemän, som i samband med statens övertagande av enskilda järnvägar eller bandelar övergått i statens järnvägars tjänst."
i-L9SK8K3jmMwSknF6m88Ff9,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,Föredrogos och hänvisades till behandling av lagutskott Kungl. Maj:ts propositioner:
i-PPpb5ZTDJhcbW9uo33m5HT,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,"nr 126, med förslag till lag om inlösen av vissa frälseräntor m. m.; samt"
i-N6ZyJSF2SA8vwwKu9H5dri,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,"nr 127, med förslag till lag om ändrad lydelse av 72 $ växellagen m. m."
i-CRbwA1D1KmsZdeoP5r8UEf,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,"Föredrogs och hänvisades till bankoutskottet Kungl. Maj:ts proposition nr 128, angående nedskrivning av statslån till anläggning av Skövde—Axvalls Järnväg m. m."
i-7HHNezzkzZW7nZSAuAB3i9,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,Föredrogos och hänvisades till statsutskottet Kungl. Maj:ts propositioner:
i-WXvLC3qkKdkkMdGg7yCSYy,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,"nr 129, angående förstärkning av sjunde huvudtitelns anslag till kommittéer och utredningar genom sakkunniga; samt"
i-AmnrENxpmLY1M2K52XknNT,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,"nr 130, angående befrielse för vissa officerare vid flottan från dem ådömd betalningsskyldighet till kronan."
i-Xadu8b7jKt5jxN1ixHxRqV,riksdagen-records\data\1931\prot-1931--fk--020.xml,https://betalab.kb.se/prot-1931--fk--20/prot_1931__fk__20-083.jp2/_view ,84,1.0,0.0,"Nr 20,"
i-B6fZExgNeUHRj8FRgrTr9p,riksdagen-records\data\1931\prot-1931--fk--020.xml,https://betalab.kb.se/prot-1931--fk--20/prot_1931__fk__20-083.jp2/_view ,84,1.0,0.0,Ang. förändrad lagstiftning rörande stängselskyldigheten. (Forts.)
i-BPe3wiwj9qZGzKHBMfi5ku,riksdagen-records\data\1931\prot-1931--fk--020.xml,https://betalab.kb.se/prot-1931--fk--20/prot_1931__fk__20-083.jp2/_view ,84,1.0,0.0,84 Fredagen den 20 mars.
i-9keZLmYH8ZoeSZFsx4AtuJ,riksdagen-records\data\1931\prot-1931--fk--020.xml,https://betalab.kb.se/prot-1931--fk--20/prot_1931__fk__20-083.jp2/_view ,84,0.0,0.0,"Då jag är viss om att det bland den jordbrukande befolkningen inom stora delar av vårt land är ett allmänt önskemål, att en ändring i gällande bestämmelser på ifrågavarande område snart måtte komma till stånd, måste jag erkänna, att jag icke är fullt belåten med svaret. Såsom statsrådet erinrar om härleda sig nu gällande bestämmelser om stängselskyldighet och ägors fredande mot skada av hemdjur från år 1857. Förordningen är alltså snart 75 år gammal. TI betraktande av det flertal omfattande reformer, som under nämnda tid genomförts på jordlagstiftningens område och såsom följd därav verkställda jordavsöndringar, ägostyckningar o. s. v., torde icke från något håll kunna bestridas, att förordningen är i högsta grad föråldrad och bör ersättas med en efter nu rådande förhållanden på området mera anpassad lagstiftning. Och nog tycker man, att då det nu är inte mindre än 16 år sedan riksdagen första gången genom skrivelse till Kungl. Maj:t begärde utredning och ändring av dessa bestämmelser, tiden snart borde vara inne för ifrågavarande reforms genomförande."
i-LXQVHcWF7dBWyCsPgE8NeB,riksdagen-records\data\1931\prot-1931--fk--020.xml,https://betalab.kb.se/prot-1931--fk--20/prot_1931__fk__20-083.jp2/_view ,84,0.0,0.0,"Herr statsrådet nämnde vidare något om innebörden av det förslag till lag om ägofred, som av därför tillkallade sakkunniga avlämnades i oktober 1928, och vilket, som bekant, varit avsett att ersätta 1857 års stängselförordning. Aven om jag erkänner, att jag i viss mån kan anses jävig att yttra mig om nämnda lagförslag, kan jag dock icke underlåta att i detta sammanhang framföra den meningen, att de sakkunnigas förslag är av den art, att detsamma i oförändrat skick skulle kunna utan olägenhet upphöjas till lag. Då jag säger detta, förutsätter jag naturligtvis, att de synpunkter, som i förslaget reservationsvis blivit framförda av herr Andersson i Rasjön och undertecknad, bliva vederbörligen beaktade."
i-3mdmqNmb4uYmV5ty2e6SXo,riksdagen-records\data\1931\prot-1931--fk--020.xml,https://betalab.kb.se/prot-1931--fk--20/prot_1931__fk__20-083.jp2/_view ,84,0.0,0.0,"Av statsrådets svar framgår vidare att flertalet av de hörda ortsmyndigheterna samt vissa centrala myndigheter i princip givit de sakkunnigas förslag sin tillslutning, under det att ett ej ringa antal av ortsmyndigheterna samt domänstyrelsen och vissa sammanslutningar på skogsoch jordbruksväsendets område avstyrkt detsamma."
i-KX4cFryWxiSmkL547GsUFw,riksdagen-records\data\1931\prot-1931--fk--020.xml,https://betalab.kb.se/prot-1931--fk--20/prot_1931__fk__20-083.jp2/_view ,84,0.0,0.0,"Genast förslaget blev offentliggjort, kunde man konstatera, att de anmärkningar, som då ställdes mot detsamma, huvudsakligen härledde sig från skogsmannahåll. Det var tydligen bestämmelserna i förslagets 3 kapitel om rätt till bete å viss ohägnad mark, som inom dessa kretsar vållade den största oron. Som statsrådet nämnde ha de myndigheter, som avstyrkt förslaget, såsom skäl härför huvudsakligen anfört, att djurägarens vårdnadsplikt borde i större utsträckning än som skett i förslaget läggas till grund för en ny Jagstiftning, samt framhållit, att förslagets bestämmelser om stängselvitsord i fråga om skogsoch utmark samt om gemensamt mulbete ur skogsvårdssynpunkt icke kunde anses tillfredsställande."
i-MUyLNcMazQgU35Wbr6MMha,riksdagen-records\data\1931\prot-1931--fk--020.xml,https://betalab.kb.se/prot-1931--fk--20/prot_1931__fk__20-083.jp2/_view ,84,0.0,0.0,"Nu skall jag givetvis i detta sammanhang icke ingå i något närmare bemötande av dessa synpunkter. Men jag anser mig likväl böra framhålla, att därest desamma vid en eventuell överarbetning av lagförslaget vunne alltför stort beaktande, skulle det för jordbrukarna inom landets olika delar och särskilt i Norrland uppstå synnerligen svåra olägenheter."
