id,file,page_link,page_number,marginal_text,merged,text_line
i-UNiBkfcN4vLtCZdiyE5gJ3,riksdagen-records\data\198687\prot-198687--075.xml,https://betalab.kb.se/prot-198687--75/prot_198687__75-030.jp2/_view ,31,0.0,0.0,Jag vill i detta sammanhang också understryka betydelsen av de i budgetpropositionen föreslagna satsningarna på att förbättra infrastrukturen i de regionalpolitiskt prioriterade regionerna för att där kunna erbjuda en
i-TndWZuFLA8wuFNDuZPXFpi,riksdagen-records\data\198687\prot-198687--075.xml,https://betalab.kb.se/prot-198687--75/prot_198687__75-030.jp2/_view ,31,0.0,0.0,nn
i-JCMxaTPWhKB6YoENRkEWf6,riksdagen-records\data\198687\prot-198687--075.xml,https://betalab.kb.se/prot-198687--75/prot_198687__75-030.jp2/_view ,31,1.0,0.0,Prot. 1986/87:75 19 februari 1987
i-6psrmyyYqcHd9NANDnNBBD,riksdagen-records\data\198687\prot-198687--075.xml,https://betalab.kb.se/prot-198687--75/prot_198687__75-030.jp2/_view ,31,1.0,0.0,Om den regionala obalansen
i-FdhjrF3HwKdBhXD6F2Bh6W,riksdagen-records\data\198283\prot-198283--032.xml,https://betalab.kb.se/prot-198283--32/prot_198283__32-030.jp2/_view ,31,0.0,0.0,Internationell forskning har med allt större skärpa visat på de allvarliga skadeverkningar som kan uppstå vid cannabismissbruk.
i-WnnHtqrx7qg8S5gNZRS8WH,riksdagen-records\data\198283\prot-198283--032.xml,https://betalab.kb.se/prot-198283--32/prot_198283__32-030.jp2/_view ,31,0.0,0.0,I Sverige har vi också på alla sätt försökt klargöra att cannabis är narkotika och att allt missbruk med kraft måste motarbetas.
i-JFQHJ6QkTeWXwLopwgMXoV,riksdagen-records\data\198283\prot-198283--032.xml,https://betalab.kb.se/prot-198283--32/prot_198283__32-030.jp2/_view ,31,0.0,0.0,Det som inträffat i Enschede berör naturligtvis direkt främst Nederländerna och de länder som gränsar till Nederländerna. Det kan emellertid också få betydelse för utvecklingen i vårt land. Enligt vad jag inhämtat har den västtyska regeringen uppmärksammat FN:s narkotikakontrollstyrelse på det inträffade och uttryckt sin stora oro över de konsekvenser detta kan få. Frågan är därmed anhängiggjord i kontrollstyrelsen. Det ankommer på styrelsen att avgöra vilka åtgärder som bör vidtas enligt konventionen. Sverige kommer även i fortsättningen att reagera mot alla tendenser som kan leda till en accepterande inställning till cannabis.
i-TbqgBvfWxd3P1xxGXdUXT1,riksdagen-records\data\198283\prot-198283--032.xml,https://betalab.kb.se/prot-198283--32/prot_198283__32-030.jp2/_view ,31,0.0,0.0,Under detta anförande övertog andre vice talmannen ledningen av kammarens förhandlingar.
i-N6bSHhjBz15fzUgGqSDssA,riksdagen-records\data\198283\prot-198283--032.xml,https://betalab.kb.se/prot-198283--32/prot_198283__32-030.jp2/_view ,31,0.0,0.0,Anf. 50 KERSTIN ANÉR (fp):
i-3wuFEcyr7Z6WU2pT8hN4A7,riksdagen-records\data\198283\prot-198283--032.xml,https://betalab.kb.se/prot-198283--32/prot_198283__32-030.jp2/_view ,31,0.0,0.0,"Herr talman! Jag tackar socialministern för det här svaret, som är så tillfredsställande som det är möjligt. Jag hoppas att socialministern och utrikesministern så småningom får ett svar från Holland."
i-WxsugHSq7MEyMERZvpmjvJ,riksdagen-records\data\198283\prot-198283--032.xml,https://betalab.kb.se/prot-198283--32/prot_198283__32-030.jp2/_view ,31,0.0,0.0,"Jag har velat fästa uppmärksamheten på den aktuella händelsen i en holländsk kommun därför att den angår oss. Världens länder är inte så rigoröst åtskilda. Missbruk sprider sig snabbt från land till land. Men framför allt visar det holländska exemplet var vi själva hamnar om vi inte med lagar, lagskipning och opinionsbildning fortsätter att beslutsamt ta itu med narkotikaberoendet."
i-8Vi4WUt7EEKHJrxveDTGNk,riksdagen-records\data\198283\prot-198283--032.xml,https://betalab.kb.se/prot-198283--32/prot_198283__32-030.jp2/_view ,31,0.0,0.0,I Sverige har vi under flera år arbetat på att minska missbruket. Vi har inskränkt åtalseftergifterna. Vi har nu hårdare kontroll på anstalterna. Enligt en ny proposition skall det bli vanligt med åtal vid narkotikainnehav på fängelser. En lag utarbetas för att man skall kunna komma åt storhajarna OSV.
i-YQTgzPfSw7zhZqUM1QKHyz,riksdagen-records\data\198283\prot-198283--032.xml,https://betalab.kb.se/prot-198283--32/prot_198283__32-030.jp2/_view ,31,0.0,0.0,"Om ett land sviker dels genom att stå för en annan syn på narkotikan, dels genom att tillåta öppen försäljning, är det nästan omöjligt för oss att stå fast vid den linje som vi följt officiellt. All narkotika är och skall vara förbjuden. I folkpartiets nya narkotikaprogram säger vi: ”En missbrukare kan åtalas om han eller hon har en dagsranson på sig men inte när den är förbrukad. Samhällets möjligheter att ingripa mot såväl missbruk som langning och innehav begränsas till följd av detta. Därför bör det övervägas om inte också missbruket skall kriminaliseras t. ex. om det vid tillfället för gripandet är uppenbart att personen är drogad av narkotika.” Också jag tycker att det är ett riktigt resonemang. Men det anser inte alla, och framför allt inte i Holland."
i-9MZVkKq64qpow2PCHqvh8j,riksdagen-records\data\198283\prot-198283--032.xml,https://betalab.kb.se/prot-198283--32/prot_198283__32-030.jp2/_view ,31,0.0,0.0,Jag är övertygad om att statsrådet håller med om att det inte finns några ofarliga narkotika.
i-WmCBcHJzyasbeuh8Nb8yL6,riksdagen-records\data\198283\prot-198283--032.xml,https://betalab.kb.se/prot-198283--32/prot_198283__32-030.jp2/_view ,31,0.0,0.0,"Tillåt mig, herr talman, att citera ur ett brev som jag fått från en 16-årig"
i-LQRj8pCh9hTtQzNwTevdWm,riksdagen-records\data\198283\prot-198283--032.xml,https://betalab.kb.se/prot-198283--32/prot_198283__32-030.jp2/_view ,31,1.0,0.0,Nr 32
i-KRLgqXi9PTgQKakF78DYsG,riksdagen-records\data\198283\prot-198283--032.xml,https://betalab.kb.se/prot-198283--32/prot_198283__32-030.jp2/_view ,31,1.0,0.0,Tisdagen den 23 november 1982
i-BTQgUbMGEuTKKMdpz4PABR,riksdagen-records\data\198283\prot-198283--032.xml,https://betalab.kb.se/prot-198283--32/prot_198283__32-030.jp2/_view ,31,1.0,0.0,Om haschförsäljningen i Holland
i-NfZ5B7zVF9rac2eozpKXRZ,riksdagen-records\data\198283\prot-198283--032.xml,https://betalab.kb.se/prot-198283--32/prot_198283__32-030.jp2/_view ,31,1.0,0.0,119
i-9Xr3WrcY1vBsX6AEpFHzoT,riksdagen-records\data\198283\prot-198283--079.xml,https://betalab.kb.se/prot-198283--79/prot_198283__79-026.jp2/_view ,27,1.0,0.0,Nr 79
i-Xafoi6mw494dukgUtfEKPH,riksdagen-records\data\198283\prot-198283--079.xml,https://betalab.kb.se/prot-198283--79/prot_198283__79-026.jp2/_view ,27,1.0,0.0,Torsdagen den 10 februari 1983
i-9FNBjQkEZZT4T4iXuLqDEZ,riksdagen-records\data\198283\prot-198283--079.xml,https://betalab.kb.se/prot-198283--79/prot_198283__79-026.jp2/_view ,27,1.0,0.0,Om importen av textilprodukter
i-XCoG2T3Qyg3K2fJAH3a5zF,riksdagen-records\data\198283\prot-198283--079.xml,https://betalab.kb.se/prot-198283--79/prot_198283__79-026.jp2/_view ,27,1.0,0.0,78
i-K3ox5TYa9KGGp4sBxtZvMd,riksdagen-records\data\198283\prot-198283--079.xml,https://betalab.kb.se/prot-198283--79/prot_198283__79-026.jp2/_view ,27,0.0,0.0,När det gäller den första av mina frågor vill jag påminna om att statsminister Palme vid Beklädnadskongressen i augusti 1981 sade att Sverige borde ta upp diskussioner med EG om begränsning av tekoimporten därifrån. Jag ställde denna fråga också därför att jag har noterat att statsministern och statsrådet Hellström senare denna månad skall besöka Bryssel. Jag undrade om det skulle bli några sådana samtal.
i-SWUMrco5eHfRBovzMbigaV,riksdagen-records\data\198283\prot-198283--079.xml,https://betalab.kb.se/prot-198283--79/prot_198283__79-026.jp2/_view ,27,0.0,0.0,Jag noterar nu att statsrådet Hellström säger att regeringen inte avser att inleda förhandlingar med EG i syfte att begränsa importen av tekovaror därifrån. Det är ett viktigt besked. Jag tror att det är klokast att avstå från sådana propåer. Det är i grund och botten ett intresse för Sverige att vi har ett väl fungerande fritt varuutbyte mellan Sverige och Gemenskapen.
i-43xVUWoK7Ly51zbaGfHVLV,riksdagen-records\data\198283\prot-198283--079.xml,https://betalab.kb.se/prot-198283--79/prot_198283__79-026.jp2/_view ,27,0.0,0.0,"Vi har varit ense om att det är ofrånkomligt att ha kvar de begränsningsavtal som vi har med ett antal länder, huvudsakligen i Asien, om importen av tekoprodukter därifrån, även om de i princip är oförenliga med vår grundläggande frihandelsideologi. Men jag tror att man skall vara ganska försiktig med att utvidga dem, t. ex. till att omfatta nya länder. Det vore i och för sig intressant att höra om regeringen har några planer på att sluta sådana här begränsningsavtal med andra länder. Den avgörande punkten, tror jag, är att man skall undvika alltför drastiska förändringar i dessa avtal."
i-CkZmHAP4eXepeB5CHrY7By,riksdagen-records\data\198283\prot-198283--079.xml,https://betalab.kb.se/prot-198283--79/prot_198283__79-026.jp2/_view ,27,0.0,0.0,Statsrådet Hellström säger i svaret att syftet med omförhandlingarna är att ”uppnå vissa förbättringar i de nya avtalen”. Jag skulle vilja fråga: Förbättringar för vem? Vad betyder ”förbättringar” i avtalen?
i-3KB1uEhX1kTfPxJLzyHumu,riksdagen-records\data\198283\prot-198283--079.xml,https://betalab.kb.se/prot-198283--79/prot_198283__79-026.jp2/_view ,27,0.0,0.0,"Det mest allvarliga i statsrådet Hellströms svar är självfallet slutet, där han antyder att regeringen, om dessa omförhandlingar inte leder till resultat, kan tänka sig att införa ett helt annat skyddssystem, nämligen s. k. globalkontingenter. Låt mig, herr talman, omedelbart säga att jag tycker att det vore en skandal om Sverige skulle ta initiativ till en så påtagligt protektionistisk åtgärd som införande av globalkontingenter. Jag kunde här räkna upp en mängd nackdelar som skulle uppstå för människorna i detta land om vi införde globalkontingenter. Låt mig bara uppehålla mig vid det grundläggande handelspolitiska argumentet."
i-WydPnHGfSgoChWcqQNPYvX,riksdagen-records\data\198283\prot-198283--079.xml,https://betalab.kb.se/prot-198283--79/prot_198283__79-026.jp2/_view ,27,0.0,0.0,"Enligt regeringen skulle alltså Sverige, som är ett av de mest exportberoende länderna i världen, kunna gå före med ett system som innebär en global importbegränsning. Vad skulle effekten för vårt land bli, herr Hellström, om detta blev en allmän vana i handelsutbytet mellan länderna i världen? Jag vill alltså mycket bestämt uttrycka förhoppningen att regeringen så snart som möjligt skall glömma denna propå om globalkontingenter."
i-PRaTynQGYCNbmAJz7iisB8,riksdagen-records\data\198283\prot-198283--079.xml,https://betalab.kb.se/prot-198283--79/prot_198283__79-026.jp2/_view ,27,0.0,0.0,Låt mig i detta sammanhang också ställa en fråga. Jag vet att kommerskollegium har haft i uppdrag att studera frågan om globalkontingenter. Det vore intressant att få veta om kommerskollegium har redovisat det uppdraget och vilken slutsats som i så fall drogs när det gällde införandet av globalkontingenter.
i-GG82giiaVpUSQixx4e5pfT,riksdagen-records\data\198283\prot-198283--079.xml,https://betalab.kb.se/prot-198283--79/prot_198283__79-026.jp2/_view ,27,0.0,0.0,Anf. 44 Statsrådet MATS HELLSTRÖM:
i-C8GamGKrLPrYj6nnrg5wym,riksdagen-records\data\198283\prot-198283--079.xml,https://betalab.kb.se/prot-198283--79/prot_198283__79-026.jp2/_view ,27,0.0,0.0,Herr talman! Först får jag tacka min företrädare för hans lyckönskningar.
i-i1cGRP1V4MNVReVA7iYdM,riksdagen-records\data\198788\prot-198788--070.xml,https://betalab.kb.se/prot-198788--70/prot_198788__70-033.jp2/_view ,34,1.0,0.0,Prot. 1987/88:70 16 februari 1988
i-XBnMUjJjUHZGcuuGesYNQJ,riksdagen-records\data\198788\prot-198788--070.xml,https://betalab.kb.se/prot-198788--70/prot_198788__70-033.jp2/_view ,34,0.0,0.0,Om avgifterna för tele-
i-Er4QgU5Ymvk7ZZig9KAP2B,riksdagen-records\data\198788\prot-198788--070.xml,https://betalab.kb.se/prot-198788--70/prot_198788__70-033.jp2/_view ,34,0.0,0.0,fonabonnemang för ideella föreningar
i-FDz9cRH2VcyJqfZUGsvg4,riksdagen-records\data\198788\prot-198788--070.xml,https://betalab.kb.se/prot-198788--70/prot_198788__70-033.jp2/_view ,34,1.0,0.0,50
i-CYfMtDNh4ZS3oBZnj8u8kM,riksdagen-records\data\198788\prot-198788--070.xml,https://betalab.kb.se/prot-198788--70/prot_198788__70-033.jp2/_view ,34,0.0,0.0,Anf. 30 JAN HYTTRING (c):
i-LsfebnyxxVUons37BMa9DZ,riksdagen-records\data\198788\prot-198788--070.xml,https://betalab.kb.se/prot-198788--70/prot_198788__70-033.jp2/_view ,34,0.0,0.0,"Herr talman! Att jag framställde interpellationen berodde på den första informationen i detta sammanhang, av vilken man lätt kunde få uppfattningen att det här var någonting som televerket självt hade beslutat om. Sedan visade det sig att regeringen hade godkänt taxehöjningarna i fråga. Jag skall inte gå in i detalj på det här med ansvarsfördelningen. Jag litar på att det som kommunikationsministern har angivit är riktigt. Men det stod ju ändå klart, tycker jag, att televerket hade redovisat den aktuella skillnaden i samband med att man gjorde denna kategoriklyvning. Det har ju tidigare inte förelegat någon skillnad mellan företag och hushåll när det gäller enkelt telefonabonnemang. Men det blir litet skillnad, om växlar etc. kommer in i bilden."
i-YVDwyqkmJzC3o8NAN9wUBN,riksdagen-records\data\198788\prot-198788--070.xml,https://betalab.kb.se/prot-198788--70/prot_198788__70-033.jp2/_view ,34,0.0,0.0,Detta är alltså anledningen till att jag framställde interpellationen till kommunikationsministern. Kommunikationsministern är säkert lugnare än både jag och medlemmar av folkrörelserna är. När det gäller den här omgången har man ju fått uppleva att beslut har fattats väldigt raskt. Jag tror att det skedde i december månad. De nya bestämmelserna skall alltså börja tillämpas den 1 april. Det är klart att man inte litar särskilt mycket på televerket efter den här omgången.
i-6h9fmvtkeRFkdsW9ExPLWc,riksdagen-records\data\198788\prot-198788--070.xml,https://betalab.kb.se/prot-198788--70/prot_198788__70-033.jp2/_view ,34,0.0,0.0,"Nu säger kommunikationsministern att han förutsätter att det aktuella brevets innehåll kommer att gälla även för 1989, om inte frågan löses på något sätt — alltså genom att andra direktiv ges från regeringens sida. Men se det tror jag inte att man från folkrörelsernas sida litar på! Televerket har ju begärt ett svar under 1988. Om man inte kommer fram till någon annan lösning, kommer — det framgår ju av brevet, såvitt jag förstår, om man läser mellan raderna — samma sak att upprepas 1989. Mot den bakgrunden har man faktiskt, som jag ser saken, anledning att känna sig orolig."
i-Y5omwyWqnCi46gWYPHx3HG,riksdagen-records\data\198788\prot-198788--070.xml,https://betalab.kb.se/prot-198788--70/prot_198788__70-033.jp2/_view ,34,0.0,0.0,"Sedan berörde jag något småföretagarnas situation. Det här med telefon och diverse kostnader när det gäller att driva en verksamhet är naturligtvis också en näringspolitisk fråga. Dessutom handlar det om en pålaga för folkrörelserna. Det skulle vara intressant — jag upprepar detta — att höra om regeringen tänker ta tillfället i akt och även titta på den biten. Det är ju onekligen så, att det är staten som äger televerket. Som ägare har staten självfallet rätt stora möjligheter att påverka de beslut som fattas av televerket."
i-z4tTpKnreJZpagQ9fCuzQ,riksdagen-records\data\198788\prot-198788--070.xml,https://betalab.kb.se/prot-198788--70/prot_198788__70-033.jp2/_view ,34,0.0,0.0,Anf. 31 Andre vice talman KARL ERIK ERIKSSON (fp):
i-5vb4FfohdXoHR76otjNkrx,riksdagen-records\data\198788\prot-198788--070.xml,https://betalab.kb.se/prot-198788--70/prot_198788__70-033.jp2/_view ,34,0.0,0.0,"Herr talman! Oron beror framför allt på de många uttalanden från televerket som jag har citerat en del av, där man säger att förslaget nu får dras tillbaka men att det riktiga hade varit att genomföra det, och nästa år skall man klippa till. Detta skapar naturligtvis oro."
i-F3ty2tvDYZiBVAJyNQCT7P,riksdagen-records\data\198788\prot-198788--070.xml,https://betalab.kb.se/prot-198788--70/prot_198788__70-033.jp2/_view ,34,0.0,0.0,"Jag tycker att statsrådet i den sista delen av sitt korta svar ger uttryck för denna oro, genom att redovisa det brev som han har erhållit från televerket. Det står i svaret: ”Det gäller enligt verket om ideella föreningars teletaxor fortsättningsvis skall subventioneras av övriga kunder — — —.” Det retar mig litet grand att Folkrörelsesverige skall behöva ta emot allmosor, som kallas subventioner."
i-KFzwCM7uoJBNg7tbJy729Z,riksdagen-records\data\198788\prot-198788--070.xml,https://betalab.kb.se/prot-198788--70/prot_198788__70-033.jp2/_view ,34,0.0,0.0,"Många har skrivit till televerket om detta, och ett mycket tungt brev"
i-SejXCLJ7wVd2iCTyM5x8D1,riksdagen-records\data\1980\prot-1980-urtima-009.xml,https://betalab.kb.se/prot-1980-urtima-9/prot_1980_urtima_9-006.jp2/_view ,7,1.0,0.0,'GOTAB 65564 Stockholm 1980
i-SjBqmpxgdnT3b6tfj1dHvz,riksdagen-records\data\198485\prot-198485--114.xml,https://betalab.kb.se/prot-198485--114/prot_198485__114-007.jp2/_view ,8,0.0,0.0,Anf. 137 JÖRN SVENSSON (vpk):
i-VjCNojo7v9cXHQfaxnT7pQ,riksdagen-records\data\198485\prot-198485--114.xml,https://betalab.kb.se/prot-198485--114/prot_198485__114-007.jp2/_view ,8,1.0,1.0,"Nr 114 Herr talman! Det finns flera vägande skäl till att Sverige bör utforma en Onsdagen den långsiktig nationell aluminiumpolitik. Den internationella aluminiummark- 10 april 1985 naden domineras av ett fåtal multinationella storföretag, som är i stånd att starkt påverka prisoch marknadsvillkor. Förhållandet liknar det som råder CL oe : ; 5 é Aluminiumförsörjnär det gäller en mängd andra industriellt vitala material och råvaror. ningen"
i-G8PWfRTTrra8DR1xS2Mnyo,riksdagen-records\data\198485\prot-198485--114.xml,https://betalab.kb.se/prot-198485--114/prot_198485__114-007.jp2/_view ,8,0.0,0.0,"Aluminium och dess basvara är en industripolitiskt sett strategisk typ av produkt och därmed i känsliga lägen utsatt för sårbarhetsrisker. Det har blivit allt vanligare att man, speciellt från amerikansk sida, räknar med att i krislägen reservera tillgång till sådana varor för en begränsad krets av nationer inom den egna intressesfären."
i-BCNSzMBUo5JiECNrVGWtAw,riksdagen-records\data\198485\prot-198485--114.xml,https://betalab.kb.se/prot-198485--114/prot_198485__114-007.jp2/_view ,8,0.0,0.0,"Aluminiumframställningen i Sverige behärskas av en enda stor privat industrikoncern, och även när det gäller potentiella inhemska råvarutillgångar ligger utvecklingen på det hela taget utanför samhällelig insyn och samhälleligt inflytande. Det är en allt annat än tillfredsställande situation."
i-8TGyFCJBomVvnV95HuXXn1,riksdagen-records\data\198485\prot-198485--114.xml,https://betalab.kb.se/prot-198485--114/prot_198485__114-007.jp2/_view ,8,0.0,0.0,"Aluminiumframställning är en starkt energikrävande och starkt miljöstörande typ av industriell tillverkning. Sedd utifrån moderna miljökrav och utifrån den allmänt allt allvarligare miljösituationen är den i likhet med andra tyngre processer en efterbliven sida av den industriella ekonomin. En ond cirkel råder inom vilken pressad lönsamhet och moderna miljökrav har ytterst svårt att samsas och där följden är en eftersläpning i den teknologiska förnyelsen. Skall man komma ur en sådan situation, är ett övergripande samhälleligt ansvar för utvecklingen i en eller annan form nödvändigt."
i-RWNU3Ag9vme4ypnaciSW8Z,riksdagen-records\data\198485\prot-198485--114.xml,https://betalab.kb.se/prot-198485--114/prot_198485__114-007.jp2/_view ,8,0.0,0.0,"Frågan om teknologisk förnyelse och kamp mot miljöproblemen koncentrerar sig i hög grad till en snabb utveckling i full skala av den s.k. Toth-metoden. Denna har provats i stor laboratorieskala och innebär en grundläggande förändring i produktionsvillkoren. Processen försiggår under betydligt lägre temperaturer än andra processer och innebär redan därmed fördelar från energioch miljösynpunkt. Den bygger också på recirkulation och är alltså vad man kallar en sluten metod, vilket i avgörande grad påverkar miljöskadorna."
i-T8ia8uzBpj7gR7P2FnHaWr,riksdagen-records\data\198485\prot-198485--114.xml,https://betalab.kb.se/prot-198485--114/prot_198485__114-007.jp2/_view ,8,0.0,0.0,"Inom kort skall riksdagen debattera frågan om regionalpolitiken. Den för framtiden hotande situationen i övre Norrland kommer då starkt i blickpunkten. En mångårig svag konjunktur, en ensidigt råvaruberoende ekonomi med svåra bakslag och strukturkriser riskerar nu att kombineras med en stagnation i utbyggnaden av samhällssektorn, som annars betytt så mycket för norra Sverige. Det är då viktigt att något görs för att bryta den olyckliga kombinationen av strukturkris, energislöseri och rovdrift som varit den norrländska ekonomins förbannelse. Tillvaratagande av råvarutillgångarna i den redan exploaterade Aitikgruvan tillsammans med en högmodern teknologi skulle kunna inleda en utveckling i ny riktning."
i-Je8JAaa8uQDjkrTm4dCzMV,riksdagen-records\data\198485\prot-198485--114.xml,https://betalab.kb.se/prot-198485--114/prot_198485__114-007.jp2/_view ,8,1.0,1.0,Näringsutskottet har gjort en i och för sig grundlig och förtjänstfull studie av den här frågan. Men man har därvid koncentrerat sig till planerna på det nya aluminiumsmältverk i Piteå som Gränges och Vattenfall är intressenter i. Enligt vår mening räcker det inte med att staten nöjer sig med att från sidan betrakta vad dessa intressenter eventuellt kommer fram till. Det är den 123
i-6hjqj3g3YJkjz6yFnEeuWT,riksdagen-records\data\198990\prot-198990--011.xml,https://betalab.kb.se/prot-198990--11/prot_198990__11-114.jp2/_view ,115,1.0,0.0,Prot. 1989/90:11
i-9SXcNCRXsXsfZJbMiMEQGs,riksdagen-records\data\198990\prot-198990--011.xml,https://betalab.kb.se/prot-198990--11/prot_198990__11-114.jp2/_view ,115,1.0,0.0,17 oktober 1989
i-KXc9hjd5RKJEbX4rzYJd6g,riksdagen-records\data\198990\prot-198990--011.xml,https://betalab.kb.se/prot-198990--11/prot_198990__11-114.jp2/_view ,115,1.0,0.0,114
i-JpMMYFW7M5UQUgoo7w1EEy,riksdagen-records\data\198990\prot-198990--011.xml,https://betalab.kb.se/prot-198990--11/prot_198990__11-114.jp2/_view ,115,0.0,0.0,268 Svar på fråga 1989/90:60 om visumkravet för inresa i Sverige .. Utrikesminister Sten Andersson Ingela Mårtensson (fp)
i-7s5D9qJLXqU8rrbUCi1u3q,riksdagen-records\data\198990\prot-198990--011.xml,https://betalab.kb.se/prot-198990--11/prot_198990__11-114.jp2/_view ,115,0.0,0.0,27§ Svar på fråga 1989/90:9 om ett närmande mellan de baltiska statärna och Nordiska rådet «3 3 + sie ben en aunsen Hök Ree Jordbruksminister Mats Hellström Erling Bager (fp)
i-BVpENxdzuUPjvXstSy3Lzk,riksdagen-records\data\198990\prot-198990--011.xml,https://betalab.kb.se/prot-198990--11/prot_198990__11-114.jp2/_view ,115,0.0,0.0,28§ Svar på fråga 1989/90:29 om ökat skydd för försöksdjur vid trans-
i-KHejJtq6w9Juh8jtrA2vco,riksdagen-records\data\198990\prot-198990--011.xml,https://betalab.kb.se/prot-198990--11/prot_198990__11-114.jp2/_view ,115,0.0,0.0,Jordbruksminister Mats Hellström Elving Andersson (c)
i-LBCb2qLafqyHZtFsJYYQ8k,riksdagen-records\data\198990\prot-198990--011.xml,https://betalab.kb.se/prot-198990--11/prot_198990__11-114.jp2/_view ,115,0.0,0.0,29§ Svar på fråga 1989/90:36 om kontroll av gentekniken på djur och VÄRD vsk any ar SN ER RR NR RNE KOR RA Jordbruksminister Mats Hellström Karin Starrin (c)
i-PJdR1cdTYZxFDmJrVfNPv3,riksdagen-records\data\198990\prot-198990--011.xml,https://betalab.kb.se/prot-198990--11/prot_198990__11-114.jp2/_view ,115,0.0,0.0,30§ Svar på fråga 1989/90:48 om importen av fodersäd .......... Jordbruksminister Mats Hellström Sven-Olof Petersson (c)
i-CEHEf2ZaUas3xvi7TfRVhH,riksdagen-records\data\198990\prot-198990--011.xml,https://betalab.kb.se/prot-198990--11/prot_198990__11-114.jp2/_view ,115,0.0,0.0,31§ Svar på fråga 1989/90:53 om viss ändring i djurskyddslagen. . . . Jordbruksminister Mats Hellström Elving Andersson (c)
i-LiyR5VLQKnuHerXKsZ5ari,riksdagen-records\data\198990\prot-198990--011.xml,https://betalab.kb.se/prot-198990--11/prot_198990__11-114.jp2/_view ,115,0.0,0.0,32§ Svar på fråga 1989/90:62 om åtgärder för att förhindra onödiga PIågor fOr SkaleER jutet jur : «-«s seb «se REN KRA Jordbruksminister Mats Hellström Isa Halvarsson (fp)
i-Xf7htJ73EZwucXMBwcnPkC,riksdagen-records\data\198990\prot-198990--011.xml,https://betalab.kb.se/prot-198990--11/prot_198990__11-114.jp2/_view ,115,0.0,0.0,33§ Svar på fråga 1989/90:91 om fortsatt forskning kring alternativ odling vid lantbruksuniversitetet. . ..........ssessserrre Jordbruksminister Mats Hellström Gudrun Schyman (vpk)
i-6wFTftJkiHN9sbh7kjr4bi,riksdagen-records\data\198990\prot-198990--011.xml,https://betalab.kb.se/prot-198990--11/prot_198990__11-114.jp2/_view ,115,0.0,0.0,34§ Svar på fråga 1989/90:109 om de fjällnära skogarna. . ........ Jordbruksminister Mats Hellström Ragnhild Pohanka (mp)
i-FzuF49xdiR9MgAXuBYSYfA,riksdagen-records\data\198990\prot-198990--011.xml,https://betalab.kb.se/prot-198990--11/prot_198990__11-114.jp2/_view ,115,0.0,0.0,35§ Svar på fråga 1989/90:23 om vidgad rätt till barnbidrag vid ut- INÄNjäRIS ANINGEN: 234006 van R Ae kn rr SR ARR RS ERNA Statsrådet Bengt Lindqvist Ingemar Eliasson (fp)
i-MM4dXderTWXMEJEFcXQ9L2,riksdagen-records\data\198990\prot-198990--011.xml,https://betalab.kb.se/prot-198990--11/prot_198990__11-114.jp2/_view ,115,0.0,0.0,36§ Svar på fråga 1989/90:24 om köerna inom barnomsorgen ..... Statsrådet Bengt Lindqvist Daniel Tarschys (fp)
i-6oZYSxsNjCivyF73bwDXHK,riksdagen-records\data\198990\prot-198990--011.xml,https://betalab.kb.se/prot-198990--11/prot_198990__11-114.jp2/_view ,115,0.0,0.0,37§ Svar på fråga 1989/90:43 om personalproblemen inom vårdoch OROOSINÖRtOEN + 5-5 söka Ve cn sea NG SEN SERA Statsrådet Bengt Lindqvist Gudrun Schyman (vpk)
i-8BzYW7w7sPFGfWEEXTF3Xy,riksdagen-records\data\198990\prot-198990--011.xml,https://betalab.kb.se/prot-198990--11/prot_198990__11-114.jp2/_view ,115,0.0,0.0,38§ Svar på fråga 1989/90:67 om möjligheterna att påverka barnomsorgsna Anneböll.. >.+ «6. ss 6 «då 6 00 öe NR RR VR rr Statsrådet Bengt Lindqvist Berith Eriksson (vpk)
i-R4YcRoKJ2ddarZWs32Y3mv,riksdagen-records\data\198990\prot-198990--011.xml,https://betalab.kb.se/prot-198990--11/prot_198990__11-114.jp2/_view ,115,0.0,0.0,43
i-M5kHtuQwhQggz53j5dMpfN,riksdagen-records\data\198990\prot-198990--011.xml,https://betalab.kb.se/prot-198990--11/prot_198990__11-114.jp2/_view ,115,0.0,0.0,54
i-Xn9HUawjG9HjKqfsQh2YiG,riksdagen-records\data\198990\prot-198990--011.xml,https://betalab.kb.se/prot-198990--11/prot_198990__11-114.jp2/_view ,115,0.0,0.0,57
i-83FUmUbaN9FRxCCbkSzv8x,riksdagen-records\data\198990\prot-198990--011.xml,https://betalab.kb.se/prot-198990--11/prot_198990__11-114.jp2/_view ,115,0.0,0.0,63
i-HHjuY1JhQ9T4pxDLkks8jQ,riksdagen-records\data\198990\prot-198990--011.xml,https://betalab.kb.se/prot-198990--11/prot_198990__11-114.jp2/_view ,115,0.0,0.0,67
i-71ZbkiLEcUp7BrmD4uecj3,riksdagen-records\data\198990\prot-198990--113.xml,https://betalab.kb.se/prot-198990--113/prot_198990__113-083.jp2/_view ,84,0.0,0.0,"andra grepp för att verkligen komma åt den världsomspännande kris som vi har skapat. Vi måste helt enkelt följa upp tre olika linjer samtidigt. Vi måste öka medvetandet om vari krisen består. Vi måste öka förståelsen mellan folk i alla länder, och vi måste öka graden av lokal självtilllit överallt."
