id,file,page_link,page_number,marginal_text,merged,text_line
i-BLvfCv2EvdbkrmozDHpGiU,riksdagen-records\data\1946\prot-1946--fk--015.xml,https://betalab.kb.se/prot-1946--fk--15/prot_1946__fk__15-031.jp2/_view ,32,0.0,0.0,"Den andra motionen, nr 120, gäller ett äskande om höjning av det anslag, 15 000 kronor, som departementementschefen har tagit upp för tillgodoseende av vissa trängande behov av personalförstärkning vid sinnessjukhusen. Medicinalstyrelsen har på denna punkt begärt, att ett belopp på 50 000 kronor skulle ställas till förfogande, och jag har i min motion yrkat att anslaget skall höjas till detta belopp. Utskottet har emellertid inte ansett sig kunna tillstyrka det yrkande, som jag har framställt i motionen nr 120; ehuru utskottet säger, att det finner vad motionären anfört i viss mån beaktansvärt, har utskottet dock inte ansett sig kunna föreslå någon förändring i fråga om det belopp, som Kungl. Maj:t har föreslagit. Jag skall, herr talman, inte heller göra något yrkande, men jag vill passa på tillfället att vid denna punkt understryka det i många fall mycket berättigade och mycket trängande behovet av en förstärkning av personalen vid våra sinnessjukhus."
i-ASdAcw1mBzGDbJzM5885QL,riksdagen-records\data\1972\prot-1972--045.xml,https://betalab.kb.se/prot-1972--45/prot_1972__45-072.jp2/_view ,73,1.0,0.0,Nr 45
i-PKvmNNEgisc9gpBZz1aPo6,riksdagen-records\data\1972\prot-1972--074.xml,https://betalab.kb.se/prot-1972--74/prot_1972__74-060.jp2/_view ,61,1.0,0.0,Om åtgärder med
i-2yu33gb7Rf1shZuVdRbfeJ,riksdagen-records\data\1932\prot-1932--ak--036.xml,https://betalab.kb.se/prot-1932--ak--36/prot_1932__ak__36-004.jp2/_view ,5,0.0,0.0,"§ 8. Ledighet från riksdagsgöromålen beviljades: herr Petersson i Lerbäcksbyn under 4 dagar fr.o.m. den 21 april, > Johanson i Hallagården > 3 >» > > 21 > > Eurén > 2 > » » 21 > > Hedlund i Häste > 5 > > denna dag, > Waldem > 3 > > den 22 april och > Andersson i Grimbo > 4 > > > 2 >. Kammarens ledamöter åtskildes härefter kl. 4.46 e. m. In fidem"
i-56qu8QHyrVYL8R7Eoa5y6i,riksdagen-records\data\1936\prot-1936--fk--032.xml,https://betalab.kb.se/prot-1936--fk--32/prot_1936__fk__32-007.jp2/_view ,8,0.0,0.0,"nr 46, i anledning av väckta motioner om viss ändring av norrländska arrendelagen med mera; och"
i-VZjGVT37tDrtNL8yJQbrC5,riksdagen-records\data\1950\prot-1950--ak--030.xml,https://betalab.kb.se/prot-1950-höst-ak--30/prot_1950_höst_ak__30-046.jp2/_view ,47,0.0,0.0,"Chefen för inrikesdepartementet, herr statsrådet MOSSBERG:"
i-7eYZhPKHoXJH8674CTX9ko,riksdagen-records\data\1886\prot-1886--fk--024.xml,https://betalab.kb.se/prot-1886--fk--24/prot_1886__fk__24-040.jp2/_view ,41,0.0,0.0,"saken som sig bort, kunde ""man också hoppas att Riksdagen icke"
i-W77VuV5Sg6d33YT3B6D3Jm,riksdagen-records\data\198687\prot-198687--037.xml,https://betalab.kb.se/prot-198687--37/prot_198687__37-010.jp2/_view ,11,0.0,0.0,"Lars-Ove Hagberg nämnde att jag har arbetat inom denna bransch. Det är riktigt — det har jag gjort. I 30 år har jag varit anställd inom stålindustrin. Vad jag nu har sagt om de bekymmer som ibland uppstår är inte sådant som jag har läst i riksdagstrycket, utan det är sådant som jag tyvärr fått lära mig i praktiken. Jag kan garantera Hagberg att det är lika besvärligt att sitta i förhandlingar om neddragning av arbetsstyrkan, oavsett om det beror på exportbegränsningar eller andra bestämmelser utomlands eller på andra omständigheter. Det är ingen skillnad för dem som är anställda. Det måste vi undvika, i så stor utsträckning som möjligt."
i-ADoTzRZJTdnqv8RXDgueyL,riksdagen-records\data\1917\prot-1917--ak--057.xml,https://betalab.kb.se/prot-1917--ak--57/prot_1917__ak__57-031.jp2/_view ,32,0.0,0.0,"nr 161, i anledning av Kungl. Maj:ts proposition angående tillläggspension åt fullmäktigen i riksbanken, filosofie doktorn 8. G. von Friesen; och :"
i-UZ67pVFPA6Jd7WDJG8NiP6,riksdagen-records\data\1954\prot-1954--fk--022.xml,https://betalab.kb.se/prot-1954--fk--22/prot_1954__fk__22-190.jp2/_view ,191,0.0,0.0,"Även om man skulle utgå från de siffror, som utredningen har framlagt, är kostnadsskillnaden i procent räknat så liten, att den inte bör tillmätas särskilt stor betydelse. Jag vill erinra om att kostnaderna för stenungsundsalternativet har beräknats till 227 miljoner kronor och för det ursprungliga bolstensalternativet till 234 miljoner kronor. Skillnaden mellan dessa två belopp är blott något mer än 3 procent."
i-JiBNA2DMb43Y3KxPNSZGJD,riksdagen-records\data\1962\prot-1962--fk--026.xml,https://betalab.kb.se/prot-1962-höst-fk--26/prot_1962_höst_fk__26-002.jp2/_view ,3,0.0,0.0,"Med anmälan att ledamoten av riksdagens andra kammare J. Sigfrid Jonsson i Strömsund, vilken den 12 maj 1960 utsetts till suppleant för fullmäktig i riksbanken för valperioden 1960—1963, avlidit den 31 juli 1962 få bankofullmäktige härigenom hemställa, att val av en suppleant för fullmäktig efter den avlidne måtte jämlikt $ 71, jämförd med $ 70 mom. 1 riksdagsordningen verkställas för återstående delen av sagda valperiod."
i-3WJMJEL3tS5W3NWGuDwJE8,riksdagen-records\data\1867\prot-1867--ak--0514.xml,https://betalab.kb.se/prot-1867--ak--0514/prot_1867__ak__0514-002.jp2/_view ,3,0.0,0.0,"all dylik förhöjning, hvilken jag anser orättvis, och då jag tror att den brist, som förefinnes, bättre bör fyllas genom direkt beskattning, men då Riksdagen nu redan beslutat en dylik förhöjning, så kan någon förändring ej vidare fås i detta beslut, utan är nu frågan endast om huru det bör tillämpas. Jag medgifver att jag röstat för det beslut Utskottet i första punkten föreslår, ty jag anser det vara en vinst både för producenten och landet, att den högre skatten å bränvinstillverkningen redan i år kommer att utgå. Beträffande deremot högre tullsatser å kaffe och socker, så hade jag trott att beslutet härom icke borde blifva gällande äfven för detta år, men då man påstått, att det vore inkonseqvent att tillämpa förhöjningen i det ena men icke i det andra fallet, då densamma egentligen vore beroende på ett och samma beslut, så har jag röstat för att äfven denna förhöjning må nu genast, så fort ske kan, sättas i verket. Må det ursäktas mig att jag sålunda på detta sätt yttrar mig om en punkt, som ännu icke är föredragen, men jag gör det för att sedermera icke vidare behöfva härom begära ordet. Afven har jag röstat för tillämpningen af de högre tullsatserna redan i år af det skäl, att fördelen at lägre tullsatser icke kommer allmänheten, utan endast importören, till godo, och då frågorna härom nu redan utgöra Riksdagens beslut, hvilka icke kunna upprifvas, så kan jag icke annat än yrka bifall till såväl första punkten i fråga om den förhöjda bränvinsskattens utgörande äfven detta år, som till de i andra och tredje punkten föreslagna förhöjda tullsatserna å artiklarne bränvin, sprit, kaffe, kakao, socker och tobak m. m."
i-XczNbezzZRFtkCpMcgkYop,riksdagen-records\data\1959\prot-1959--fk--008.xml,https://betalab.kb.se/prot-1959--fk--8/prot_1959__fk__8-047.jp2/_view ,48,1.0,0.0,Onsdagen den 18 mars 1959
i-KjWkCRSknMdifYBNznnxtA,riksdagen-records\data\1912\prot-1912--ak--046.xml,https://betalab.kb.se/prot-1912--ak--46/prot_1912__ak__46-048.jp2/_view ,49,0.0,0.0,"olyckor skulle inträffa. Inspektionen och kontrollen beträffande sådana maskiner, som användas snart sagdt vid hvarje jordbruk, större eller"
i-VbBhmLnM9yXysb2Q5Fkxcb,riksdagen-records\data\1944\prot-1944--ak--004.xml,https://betalab.kb.se/prot-1944--ak--4/prot_1944__ak__4-002.jp2/_view ,3,0.0,0.0,"herr Hansson i Skediga,"
i-MeWwUhB4cXnTQJqM1okt4W,riksdagen-records\data\1897\prot-1897--ak--023.xml,https://betalab.kb.se/prot-1897--ak--23/prot_1897__ak__23-044.jp2/_view ,45,1.0,0.0,Lördagen den 3 April. 45
i-Xaq755PhuTvnKNxpetJESL,riksdagen-records\data\1886\prot-1886--ak--033.xml,https://betalab.kb.se/prot-1886--ak--33/prot_1886__ak__33-015.jp2/_view ,16,0.0,0.0,Herr Persson i Vadensjö:
i-Wf6pdojAxkJ8qz8AAKx77N,riksdagen-records\data\1868\prot-1868--ak--0508.xml,https://betalab.kb.se/prot-1868--ak--0508/prot_1868__ak__0508-007.jp2/_view ,8,0.0,0.0,Herr Carl Ifvarsson:
i-5jWWo5BDHpYWiTkbNPZoS6,riksdagen-records\data\1958\prot-1958-a-fk--018.xml,https://betalab.kb.se/prot-1958-a-fk--18/prot_1958_a_fk__18-012.jp2/_view ,13,0.0,0.0,"tionalisering intill ett belopp av 10 000 000 kronor, för lån till inre rationalisering intill ett belopp av"
i-XE99NVwmx53ch644S9tSwd,riksdagen-records\data\1944\prot-1944--fk--030.xml,https://betalab.kb.se/prot-1944-höst-fk--30/prot_1944_höst_fk__30-001.jp2/_view ,2,0.0,0.0,Avgåvos och bordlades nedannämnda motioner:
i-BM6UDFM1xxK6hAL6xhBb4e,riksdagen-records\data\1960\prot-1960--fk--001.xml,https://betalab.kb.se/prot-1960--fk--1/prot_1960__fk__1-014.jp2/_view ,15,1.0,0.0,Nr 1 15
i-7Q2AH7btx87CwZj3tEaCLa,riksdagen-records\data\198384\prot-198384--151.xml,https://betalab.kb.se/prot-198384--151/prot_198384__151-085.jp2/_view ,86,0.0,0.0,"Det viktigaste och allvarligaste i detta ärende är ändå den efterforskning som utrikesministern trots allt påbörjade genom språkgranskningen, även om han inte har erkänt detta, vare sig inför utskottet eller i annat sammanhang."
i-Tkdi9nTMVmvpKbaubqogLU,riksdagen-records\data\1867\prot-1867--fk--0406.xml,https://betalab.kb.se/prot-1867--fk--0406/prot_1867__fk__0406-022.jp2/_view ,23,0.0,0.0,Votering om kontrapropositionens innehåll begärdes; till följd hvaraf uppsattes och justerades följande voteringsproposition:
i-SNxnYnFAMHdyo4wPehijtu,riksdagen-records\data\1935\prot-1935--ak--009.xml,https://betalab.kb.se/prot-1935--ak--9/prot_1935__ak__9-032.jp2/_view ,33,0.0,0.0,"Jag har en viss anledning tro, att herr Hage kanske skall i en replik komma med ungefär samma invändningar mot denna motion som dem, han riktade mot herr Spångbergs nyss behandlade motion, och det kanske finns anledning för mig att säga, att jag skulle icke bli lika indignerad som herrar Kilbom och Spångberg, därest en sådan förebråelse skulle kastas mig i ansiktet, därför att det ligger verkligen något av sanning i dessa invändningar."
i-PsDmsqANHV7qML19EQ64SB,riksdagen-records\data\1920\prot-1920--ak--044.xml,https://betalab.kb.se/prot-1920--ak--44/prot_1920__ak__44-039.jp2/_view ,40,1.0,1.0,Ang. hjälpklämmen en framställning här göres om någon ändring i berörda
i-vUWWqWrYbSAAyYZAe3qMs,riksdagen-records\data\1905\prot-1905--fk--012.xml,https://betalab.kb.se/prot-1905--fk--12/prot_1905__fk__12-003.jp2/_view ,4,0.0,0.0,"> Svedin, N., auditör, Luleåd,.....msssserssrisna >» 46 >» > Ekbom, K., häradshöfding, Piteå, ................ >» 46 oo» >» — Riström, C., handlande, Råneå, .....cceos0ss0 >» 46 >»"
i-FJ3SA5USfqC4BueiKt4Rzk,riksdagen-records\data\1954\prot-1954--ak--016.xml,https://betalab.kb.se/prot-1954--ak--16/prot_1954__ak__16-137.jp2/_view ,138,0.0,0.0,"I) av herrar Spetz, Söderquist, Kristensson i Osby, Strandh och Anderson i Sundsvall, som ansett, att utskottet bort hemställa, att riksdagen måtte, med förklarande att Kungl. Maj:ts förevarande proposition nr 64 icke kunnat av riksdagen oförändrad bifallas samt med bifall till de likalydande motionerna I:399 av herr Spetz m. fl. och II: 511 av herr Kristensson i Osby m. fl. ävensom i anledning av de likalydande motionerna I: 398 av herrar Svärd och Bergh samt II: 513 av herr förste vice talmannen Skoglund m. fl., de likalydande motionerna I: 400 av herrar Lars Andersson och Pålsson samt II: 512 av herr Larsson i Hedenäset m. fl. och motionen II:510 av herr Lindström m. fl.,"
i-DzrQv4tjdSM9BPQcvn2dtc,riksdagen-records\data\1903\prot-1903--fk--012.xml,https://betalab.kb.se/prot-1903--fk--12/prot_1903__fk__12-000.jp2/_view ,1,0.0,0.0,RIKSDAGENS PROTOKOLL. 1903. Första Kammaren. N:o 12.
i-bLCukzSJVeSraeFAZ7p66,riksdagen-records\data\1890\prot-1890--ak--007.xml,https://betalab.kb.se/prot-1890--ak--7/prot_1890__ak__7-035.jp2/_view ,36,1.0,0.0,(Forts.)
i-H3WGU4h4jszB53VxjuE2WC,riksdagen-records\data\1932\prot-1932--ak--002.xml,https://betalab.kb.se/prot-1932--ak--2/prot_1932__ak__2-003.jp2/_view ,4,0.0,0.0,"nr 18, med anhållan om riksdagens yttrande rörande visst av den internationella arbetsorganisationens konferens år 1931 fattat beslut."
i-MMBUC9KVgzcSUahR6gtkss,riksdagen-records\data\1871\prot-1871--fk--0208.xml,https://betalab.kb.se/prot-1871--fk--0208/prot_1871__fk__0208-002.jp2/_view ,3,0.0,0.0,1:0) med förslag till författning angående förändradt stämningssätt i vissa fall;
i-TGHR85PGLwFv4ximTJc2hG,riksdagen-records\data\1868\prot-1868--fk--0203.xml,https://betalab.kb.se/prot-1868--fk--0203/prot_1868__fk__0203-008.jp2/_view ,9,0.0,0.0,"Jag anser mig böra anföra ännu nägra ord i anledning af de yttranden, som blifvit afgifna, efter det jag sednast hade ordet."
i-6KZbS1JNUF2sBkeUZm2aBm,riksdagen-records\data\1957\prot-1957--ak--019.xml,https://betalab.kb.se/prot-1957--ak--19/prot_1957__ak__19-028.jp2/_view ,29,0.0,0.0,"Herr talman! Statens finanser är, säger man ju ständigt från regeringsbänken, inte så goda som de borde vara. Vi pålägger nya skatter. Borde man inte då vara angelägen om att pröva denna möjlighet att lösa ett problem på ett för staten billigare sätt."
i-YVDwyqkmJzC3o8NAN9wUBN,riksdagen-records\data\198788\prot-198788--070.xml,https://betalab.kb.se/prot-198788--70/prot_198788__70-033.jp2/_view ,34,0.0,0.0,Detta är alltså anledningen till att jag framställde interpellationen till kommunikationsministern. Kommunikationsministern är säkert lugnare än både jag och medlemmar av folkrörelserna är. När det gäller den här omgången har man ju fått uppleva att beslut har fattats väldigt raskt. Jag tror att det skedde i december månad. De nya bestämmelserna skall alltså börja tillämpas den 1 april. Det är klart att man inte litar särskilt mycket på televerket efter den här omgången.
i-3dhH5oJpVdww8phJa9WqFR,riksdagen-records\data\198182\prot-198182--176.xml,https://betalab.kb.se/prot-198182--176/prot_198182__176-003.jp2/_view ,4,0.0,0.0,Jordbruksutskottets betänkande 1981/82:36 Ändring i skogsvårdslagen m. M. ......ssssssssssos
i-7MHMVGDCACX52u8DhbYwPB,riksdagen-records\data\1932\prot-1932--fk--041.xml,https://betalab.kb.se/prot-1932--fk--41/prot_1932__fk__41-018.jp2/_view ,19,1.0,1.0,"Herr talman! Jag har begärt ordet för att få instämma Ang. prövnini några synpunkter, som från interpellantens sida ha framförts såväl 1i9en av ansök-"
i-PWhmDwDNzertYxdB3y53iY,riksdagen-records\data\1938\prot-1938--ak--006.xml,https://betalab.kb.se/prot-1938--ak--6/prot_1938__ak__6-011.jp2/_view ,12,0.0,0.0,nr 192 av herr Sandberg m. fl.;
i-ApibrPrngvEYoudecoDX3H,riksdagen-records\data\1925\prot-1925--fk--024.xml,https://betalab.kb.se/prot-1925--fk--24/prot_1925__fk__24-003.jp2/_view ,4,0.0,0.0,"Vi reservanter ha på alla dessa skäl ansett det vara riktigast, att riksdagen ej nu avlåter någon skrivelse, som ju alltid måste anses innebära en viss påtryckning, utan att man bör överlåta åt den utredning, som ändå omedelbart Ene att företagas, att fullt förutsättningslöst pröva ifrågavarande spörsmål."
i-PCJBZ9HNEEq7CiutQtkjDY,riksdagen-records\data\1942\prot-1942--fk--019.xml,https://betalab.kb.se/prot-1942--fk--19/prot_1942__fk__19-059.jp2/_view ,60,0.0,0.0,Häri instämde herr Nisser.
i-ChFamDdV7erYCRsHxghCRw,riksdagen-records\data\1959\prot-1959--ak--012.xml,https://betalab.kb.se/prot-1959--ak--12/prot_1959__ak__12-039.jp2/_view ,40,0.0,0.0,"verkligt värde och vad som möjligen kan gallras bort, och jag förmenar att man därför inte får hålla igen alltför hårt i fråga om personal. Det har sagts mig att det vid en sådan ordentlig granskning oftast händer, att man kan gallra bort både 80 och 90 procent av de handlingar som kommer in. Därigenom möjliggörs besparingar icke minst i fråga om utrymme. Utskottets flertal har blivit övertygade om att det i det här fallet kan vara lönande att se till, att krigsarkivet får den arbetskraft som behövs."
i-Hpr7QyQSqMAg8jqmVcFCti,riksdagen-records\data\1929\prot-1929--ak--020.xml,https://betalab.kb.se/prot-1929--ak--20/prot_1929__ak__20-015.jp2/_view ,16,0.0,0.0,"utredda att någon vidare utredning i detta hänseende icke kan anses erforderlig. Man har talat om att en del riksdagsmän borde sättas i tillfälle att på ort och ställe bilda sig en mening om frågan. Att de där uppe skulle få ytterligare bekräftat, vad som är ortens enstämmiga mening är uppenbart, men de sakliga och ekonomiska förutsättningarna torde man vara i tillfälle att bedöma redan i denna stund på de utredningar, som föreligga. Man borde således kunna nu vara beredd att efter alla dessa års utredningar och förberedelser fatta beslut i frågan. Jag tror, att ett beslut i överensstämmelse med utskottsmajoritetens förslag är det bästa för orten. Det är min livliga övertygelse att, om någonsin en järnväg skall komma till stånd i denna trakt, så går denna järnväg över en billinje. En sådan måste bli det första ledet till trafikens betjänande i denna ort. Om i en framtid, sedan trafiken växt och det visat sig att biltrafiken trots de ytterligare tekniska utvecklingar och förbättringar, som säkerligen komma till stånd, icke kan fylla sitt ändamål, då blir det tid att upptaga frågan om en järnväg. Såsom saken nu ligger till har jag för min del icke kunnat taga på mitt ansvar att tillstyrka ett beslut om byggandet av den ifrågasatta järnvägen."
i-9wh8MbU1zaEDu9QGLaeJs6,riksdagen-records\data\1894\prot-1894--ak--032.xml,https://betalab.kb.se/prot-1894--ak--32/prot_1894__ak__32-053.jp2/_view ,54,0.0,0.0,"Då detta nu är min uppfattning af det hvilande förslaget till läroverkens organisation, vågar jag icke hoppas, att detta förslag skall hos dem, som skulle hafva att tillämpa det, i fall det till efterrättelse fastställes, vinna den tillit, hvarförutan deras verksamhet blir föga fruktbringande. Jag tror icke heller, att detta förslag skulle bereda läroverken den ro, af hvilken de hafva så stort behof. På grund af hvad jag nu har anfört vågar jag säga, att den tid, som förflutit sedan år 1882 eller, närmare bestämdt, sedan år 1888, icke varit väl använd för lösningen af den högvigtiga frågan om läroverksorganisationen."
i-SUQqumtKiRh2Ge38m453sV,riksdagen-records\data\1960\prot-1960--fk--001.xml,https://betalab.kb.se/prot-1960--fk--1/prot_1960__fk__1-014.jp2/_view ,15,0.0,0.0,"Wickberg, Sven, fil. mag.,"
i-HvKhohBhxfhQk9s33zshcw,riksdagen-records\data\1886\prot-1886--fk--024.xml,https://betalab.kb.se/prot-1886--fk--24/prot_1886__fk__24-040.jp2/_view ,41,0.0,0.0,"medelst renar öfver fjellen, hvilket fördubblade varans inköpspris. Till"
i-FpFoHYcShx58sCSdLs4Svx,riksdagen-records\data\1917\prot-1917--ak--057.xml,https://betalab.kb.se/prot-1917--ak--57/prot_1917__ak__57-031.jp2/_view ,32,0.0,0.0,"nr 16, i anledning av herrar Bolanders och Lundblads motion, nr 243, om skrivelse till Kungl. Maj:t angående indragning till statsverket av allmänna åklagare m. fl. tillkommande andelar i böter och beslagtagen egendom; och"
i-7sPQ8yjrAbfv7Wj2Bd3j53,riksdagen-records\data\197677\prot-197677--001.xml,https://betalab.kb.se/prot-197677--1/prot_197677__1-013.jp2/_view ,14,0.0,0.0,Gudrun Sundström Ove Karlsson
i-EiypoAQAuatqxqebewcFNM,riksdagen-records\data\1961\prot-1961--ak--017.xml,https://betalab.kb.se/prot-1961--ak--17/prot_1961__ak__17-040.jp2/_view ,41,0.0,0.0,"många gånger kan motsvara hela den normala nettoavkastningen av gården, ja, i enstaka fall överstiga denna. 15,5 procent självrisk skulle enligt propositionen motsvara 135 kronor per hektar. Om man räknar med siffran 24 procent, som nämndes i utskottet, skulle det bli fråga om 209 kronor per hektar. Herr Heggblom angav vad detta skulle innebära i självrisk på en gård på 30 hektar. För en gård på 50 hektar motsvarar dessa siffror en självrisk på 6 750 respektive 10450 kronor. För en gård på 100 hektar blir självrisken 13 500 respektive 20 900 kronor. För en ung eller nytillträdande jordbrukare, som kanske har lånat pengar för att köpa gård och inventarier, och för en arrendator, som lånat för att köpa inventarier, kan det bli ytterst svårt och i många fall helt omöjligt att klara en självrisk som ger sådana utslag."
i-5kVYbtwPLmh9Z4PPp7wp6q,riksdagen-records\data\1965\prot-1965--fk--031.xml,https://betalab.kb.se/prot-1965-höst-fk--31/prot_1965_höst_fk__31-009.jp2/_view ,10,0.0,0.0,"Till icke oväsentlig del beror möjligheterna till utbildningspolitiska insatser på resultatet av politiska bedömningar beträffande den offentliga sektorns storlek i förhållande till den privata. Tillåtes den offentliga sektorn att växa, så erhåller visserligen under förutsättning av oförändrade relationstal även utbildningsväsendet ökade resurser. Härvid gjorda övervägningar måste emellertid ytterst underordnas den totala produktionsutvecklingen. Det må här endast erinras om att goda expansionsmöjligheter för det privata näringslivet i en tid av tilltagande internationell konkurrens på de flesta om-"
i-Uvc4QxwgdkBLKxfvFn2iaw,riksdagen-records\data\1971\prot-1971--076.xml,https://betalab.kb.se/prot-1971--76/prot_1971__76-005.jp2/_view ,6,0.0,0.0,"suppleant (för herr Adamsson) herr Svanberg, U. Ingvar (s)"
i-2HyHa6H4JE9vPmErA7i9ne,riksdagen-records\data\1962\prot-1962--fk--018.xml,https://betalab.kb.se/prot-1962--fk--18/prot_1962__fk__18-155.jp2/_view ,156,0.0,0.0,ket viktigt observandum. Detta blev också riksdagens beslut.
i-RfGucA2GrCbkCbjECx6X9n,riksdagen-records\data\197576\prot-197576--080.xml,https://betalab.kb.se/prot-197576--80/prot_197576__80-016.jp2/_view ,17,0.0,0.0,"Jag finner det ganska naturligt att ett land som har en hög sysselsättningsgrad också har ett icke oväsentligt inslag av deltidsarbete. Jag tycker att det är fullkomligt riktigt att sikta in sig på möjligheterna till reducerad arbetstid för vissa grupper, t. ex. småbarnsföräldrar, äldre och handikappade, underjordsarbetare etc. Det borde inte vara någon svårighet att komma överens i den frågan. Men härifrån till att bjuda ut förkortad arbetstid över hela fältet tycker jag att steget är långt."
i-NuX998d7vBGJEGdtMnUatf,riksdagen-records\data\1952\prot-1952--ak--013.xml,https://betalab.kb.se/prot-1952--ak--13/prot_1952__ak__13-003.jp2/_view ,4,0.0,0.0,John Svensson las. läkare.
i-BNj72JRzjq66w2wUMetaaC,riksdagen-records\data\197879\prot-197879--061.xml,https://betalab.kb.se/prot-197879--61/prot_197879__61-037.jp2/_view ,38,0.0,0.0,"Från moderata utgångspunkter vill vi se uttalandet som ett krav på en samlad redovisning av angelägna åtgärder på det skogsoch skogsindustripolitiska området. De moderata representanterna i näringsutskottet har därför fogat ett särskilt yttrande till betänkandet, där vi närmare utvecklar våra principiella synpunkter i frågan."
i-8WAVT7ADx9kaKfb5Y7V4x6,riksdagen-records\data\1938\prot-1938--ak--006.xml,https://betalab.kb.se/prot-1938--ak--6/prot_1938__ak__6-011.jp2/_view ,12,0.0,0.0,nr 196 av herr Weijne; och
i-WmFrYrKbRdzzAQhukHN2tp,riksdagen-records\data\1882\prot-1882--ak--057.xml,https://betalab.kb.se/prot-1882--ak--57/prot_1882__ak__57-028.jp2/_view ,29,0.0,0.0,Herr Hedin:
i-8CqaqfbfE6urmebMDCBTke,riksdagen-records\data\1927\prot-1927--ak--026.xml,https://betalab.kb.se/prot-1927--ak--26/prot_1927__ak__26-009.jp2/_view ,10,0.0,0.0,"Jag är övertygad om att de farhågor, som herr Björkman gav uttryck åt, skola visa sig obefogade. Även om man gärna giver sitt erkännande åt länsstyrelsernas plikttrogna arbete, tror jag icke man skall överskatta detsamma. Det underkännande av de kommunala förtroendemännen, som låg bakom herr Björkmans tankegång, finner jag icke berättigat. Det har visat sig, att dessa förtroendemän ute i bygderna handhaft valförrättningar av liknande karaktär på ett i allo samvetsgrant och pliktuppfyllande sätt, och det finns ingen anledning befara, att de icke skola anse det som en hederssak att verkligen opartiskt och till allas belåtenhet fullgöra sina åligganden även i förevarande avseende."
i-HnT1QWKNd4LUPP8Q2kYkQy,riksdagen-records\data\1938\prot-1938--ak--006.xml,https://betalab.kb.se/prot-1938--ak--6/prot_1938__ak__6-011.jp2/_view ,12,0.0,0.0,nr 190 av herr Tengström m. fl.;
i-WgQQwasD7w5GFR9KBQ5vZE,riksdagen-records\data\1869\prot-1869--ak--0505.xml,https://betalab.kb.se/prot-1869--ak--0505/prot_1869__ak__0505-068.jp2/_view ,69,0.0,0.0,"N:o 82, i anledning af Kongl. Maj:ts nådiga Proposition angående upphörande så väl af tackjernstionden och andra deremot svarande tackjernsafgifter, som af de friheter i fråga om ränta eller rotering, hvilka vissa orter i egenskap af bergslag nu åtnjuta;"
i-L71dk9D91vUwwefwYW6VJv,riksdagen-records\data\1968\prot-1968--ak--007.xml,https://betalab.kb.se/prot-1968--ak--7/prot_1968__ak__7-019.jp2/_view ,20,0.0,0.0,"Jag skall kanske också påminna om att utredningen föreslog en höjning till 100 000 kronor, och det fanns inga reservationer på den punkten. Bland andra deltog från mittenpartierna herrar Stefanson och Torsten Andersson i första kammaren."
i-B9kwZVT1f6y2uCZCtcatd3,riksdagen-records\data\1964\prot-1964--ak--010.xml,https://betalab.kb.se/prot-1964--ak--10/prot_1964__ak__10-073.jp2/_view ,74,0.0,0.0,Däremot håller jag med utskottet om att frågan bör lösas avtalsvägen för
i-EAz75afeYDE95QQBjdP94j,riksdagen-records\data\1882\prot-1882--ak--042.xml,https://betalab.kb.se/prot-1882--ak--42/prot_1882__ak__42-014.jp2/_view ,15,0.0,0.0,"2093 Lön. 2 = Summa. RR AA Rr Kronor. 1 Chefooooooooooee se =-= == === | 13000/3,000) 10,000 Jordbruksafdelningen: 1 tredje gradens tjensteman |4,400/2,000] 6,400 :0 4,40012,000] 6,400 1 första gradens tjensteman|1,80011,200! 3,000 1 d:o 1,800/1,200) 3,000 Skogsafdelningen: 1 tredje gradens tjensteman|4,40012,000) 6,400 d:o 8,80014,000) 12,800 1 första gradens tjensteman|1,800/1,200) 3,000 3 d:o 5,40013,600) 9,000 1 första gradens tjensteman (ombudsman) |1,800/1,200) 3,000 1 d:o (registrator)|1,80011,200] 3,000 1 förste vaktmästare......... 800) 300) 1,100+) 1 andre [HV 500! 300 800) 1 d:o d:0 moon. 500) 300 800”) Anslag till vikariatsersättning, arvoden åt 'amanuenser och extra biträden, renskrifningsoch tryckningskostnader ............ — | — | 22,300 Inspektionsresor ............... — | — 4.000 Summa| — | — | 95,000"
i-2A3KRMUjHSMHEDkXTf4uRR,riksdagen-records\data\1897\prot-1897--ak--023.xml,https://betalab.kb.se/prot-1897--ak--23/prot_1897__ak__23-044.jp2/_view ,45,1.0,0.0,N:o 23.
i-TT5s1niAeLe6ChAbwx4mYy,riksdagen-records\data\1902\prot-1902--ak--018.xml,https://betalab.kb.se/prot-1902--ak--18/prot_1902__ak__18-002.jp2/_view ,3,0.0,0.0,"fullmäktige: herr Johansson, Johan, i Noraskog, ledamot af Riks- . dagens Andra Kammare ssssmssessrrsrreronr med 48 röster, > Östberg, Gustaf Fredrik, ledamot af Riksdagens Första Kammare sososssssrssreser sea » 48 » 3"
i-Puay8Y6RPPDYnoJSZPpFk,riksdagen-records\data\197879\prot-197879--061.xml,https://betalab.kb.se/prot-197879--61/prot_197879__61-037.jp2/_view ,38,0.0,0.0,"De överhängande svårigheterna för skogsindustrin kan leda till att privata och föreningsägda industrier snabbt råkar in i en akut likviditetskris, som kan hota vissa betydelsefulla företags fortbestånd."
